Unnamed: 0,reaction_id_raw,standard_dGr_prime(kJ/mol),SD(kJ/mol),reaction_id_bigg
0,NAabc,-52.48917960688783,0.3305094578403489,NAabc
1,ASNS1,-47.39791680085178,0.92877933223456,ASNS1
2,ASNS2,-35.60951763959744,1.0859518601850868,ASNS2
3,SSALx,-49.90101092471652,1.4856062763713869,SSALx
4,AMID_1,-27.903622333433027,2.469638613162714,AMID_1
5,AGTi,-15.463563149774744,1.2471803426742554,AGTi
6,GLUDxi,34.216574344622266,0.3379776435406343,GLUDxi
7,ABTA,0.7481398026489483,1.552649736404419,ABTA
8,SSALy,-49.90114294317872,1.4856481333381812,SSALy
9,ASPTA,3.6380062407905456,0.4524419605731964,ASPTA
10,GF6PTA,-19.46554019719544,2.324368715286255,GF6PTA
11,A4PA,-2.1425180359000877,1.528189778327942,A4PA
12,GLUR,0.0,0.0,GLUR
13,ARGSL,21.238327475620697,2.5857324600219727,ARGSL
14,ASNN,-12.26463660255564,1.026665449142456,ASNN
15,GLUSy,-46.00484148741439,1.0118514949390602,GLUSy
16,GLUN,-11.788398169433044,0.9397287964820862,GLUN
17,3A2OA,4.407517517302098,2.031988382339477,3A2OA
18,ALATA_L,2.890656706060783,0.4688959121704101,ALATA_L
19,A4GA,-17.606083331442044,2.0376710891723637,A4GA
20,UAMAS,-36.83827768014705,2.71900507535602,UAMAS
21,GTHRDH_syn,2.839118941370046,1.9350463151931765,GTHRDH_syn
22,UAMAGS,-37.22330388987335,2.2811465370729462,UAMAGS
23,GLNS,-25.78789093010109,0.8914647626215755,GLNS
24,ALAR,1.449584942747606e-06,6.882966317789396e-06,ALAR
25,ALAALAD,1.1057874274365034,2.8304781913757324,ALAALAD
26,ALAALAr,-38.68207751640772,2.8795319512542488,ALAALAr
27,SPTc,4.601169999517893,0.8312000036239624,SPTc
28,ARGSS,-13.682027395671124,1.6645251564022023,ARGSS
29,GLUSx,-46.00497350587659,1.0118571852360332,GLUSx
30,MSADC,-1.06804393208502,2.436322771865321,MSADC
31,ASP4DC,-0.5752752829762517,1.758587914025173,ASP4DC
32,G6PDA,7.677144411948186,2.104602813720703,G6PDA
33,ACGAMK,-27.18037372441323,0.4125659753429333,ACGAMK
34,UAGDP,8.795504506379524,0.150298766279035,UAGDP
35,PGAMT,-6.3739858817741535,1.068385124206543,PGAMT
36,G1PACT,-52.85310140827457,4.410635061534326,G1PACT
37,AGDC,10.258327590341736,4.223568439483643,AGDC
38,UAG2EMA,-35.8438761017091,1.3310538593243744,UAG2EMA
39,UAGCVT,-21.13476314170572,4.370327949523926,UAGCVT
40,ACNML,6.786892279648169,0.86506187915802,ACNML
41,AMANAPEr,0.0,2.9900997105869465e-05,AMANAPEr
42,AMANK,-27.180372808885885,0.4125609203037887,AMANK
43,UAPGR,-48.828053017434094,4.995643394581883,UAPGR
44,UAG2E,-9.765624781721272e-06,4.784160046256147e-05,UAG2E
45,ARGDC,-9.36674540702078,2.1906752917339154,ARGDC
46,ALPHNH,4.441275048493168,6.335614045079487,ALPHNH
47,PTRCAT1,-45.047705156119534,2.4752026709311976,PTRCAT1
48,AGPR,2.555853288413738,1.6299978759186142,AGPR
49,AGMT,-30.940048659308847,3.2860631942749023,AGMT
50,OCBT,-38.26201049649677,1.8420580939748816,OCBT
51,ACODA,-2.070269781556725,1.4163657426834106,ACODA
52,ORNTAC,0.0870599054066971,0.6676861643791199,ORNTAC
53,DM1PE_2,,,DM1PE_2
54,SHSL1,-60.87603857726671,3.3961244257530434,SHSL1
55,SPMS,-45.198884961977065,28.60158009184861,SPMS
56,ADMDC,-20.86710360735806,4.6193008450077215,ADMDC
57,CYSDS,-1.0120646230126835,2.302539587020874,CYSDS
58,LCYSTST,,,LCYSTST
59,SPMDAT2,-45.10789732424077,2.4751903153687898,SPMDAT2
60,SPRMS,-45.29917958997462,28.60156669818524,SPRMS
61,METRR,-9.2081520775465,0.0,METRR
62,AHCYSNS,-8.07758032113992,0.717705488204956,AHCYSNS
63,M51PH,,,M51PH
64,M523I,,,M523I
65,METGL,5.065547977567942,4.467461585998535,METGL
66,HSST,-9.08843623178759,1.9915369749069212,HSST
67,AHSERL,-63.05088988812332,4.740077084645202,AHSERL
68,RHCCE,-31.51746142971079,3.797109842300415,RHCCE
69,MTRK,-20.24420662996979,0.5740095070802521,MTRK
70,MTRI,-3.78984276582165,1.843381404876709,MTRI
71,MTAN,-8.077320461310391,0.7176960110664368,MTAN
72,CYSTL,6.116179001529741,3.087869167327881,CYSTL
73,HCYSMT,-68.41698856713919,28.7057226765627,HCYSMT
74,ORNR,-9.2081520775465,6.473755931273323e-06,ORNR
75,A24T,,,A24T
76,O45AM,,,O45AM
77,DOP1,,,DOP1
78,DOP2,,,DOP2
79,DNMPPA,-10.577640364924594,0.406731367111206,DNMPPA
80,DHPS2_2,,,DHPS2_2
81,DNTPPA,-47.68127079525373,0.6570546067593837,DNTPPA
82,HPPK2,-25.41234495703471,1.180165534276831,HPPK2
83,ADCS,-20.95631146279177,2.215968370437622,ADCS
84,DHFS,-12.599624747579268,6.095528790702461,DHFS
85,ADCL,-189.777961912354,8.444754127579555,ADCL
86,DACL,,,DACL
87,DHPS2,-45.77941987750973,4.84568452835083,DHPS2
88,GTPCI,-63.29366589399848,7.707984300024965,GTPCI
89,DHNPA2r,12.689199304472924,2.7665932178497314,DHNPA2r
90,PMANM,-6.936140230034603,0.5356391072273254,PMANM
91,FRUK,-27.09294306011149,0.4125780146168332,FRUK
92,r0191,-27.60725915942263,0.8198078451006287,r0191
93,SBTPD,17.95759140632094,0.7581682416466689,SBTPD
94,MAN1PT2,19.66752669925141,0.4050243577358229,MAN1PT2
95,A6PAG,,,A6PAG
96,HEX4,-27.180533001188024,0.4125751073441732,HEX4
97,FBP,-9.969018559862608,0.8425870537757874,FBP
98,TALA,-2.1521124273030168,1.0990519523620603,TALA
99,HEX7,-27.18124120794707,0.4125690768534046,HEX7
100,FBA,22.1174296034464,0.5638502836227417,FBA
101,A6PAG2,,,A6PAG2
102,FCLPA,16.20080871275327,1.14691424369812,FCLPA
103,ID6P,-27.607304996206658,0.8198374034328048,ID6P
104,FBA3,17.597160307897976,1.68992280960083,FBA3
105,PFK_3,-25.23910828316624,1.054811969451242,PFK_3
106,DGAK,0.261421896157934,0.1824386268854141,DGAK
107,MAN6PI,0.2607146311522825,0.1824344247579574,MAN6PI
108,M1PD,17.957585302805317,0.7581648186259233,M1PD
109,SBTD_D2,18.14862666850681,0.7581734422071642,SBTD_D2
110,CD6P,-27.60719783247777,0.8198133490800077,CD6P
111,PGK,19.5990358592414,0.5751685500144958,PGK
112,LDH_L,25.717185736620586,0.6792220145136625,LDH_L
113,G1PP,-17.331889690807454,0.5632873773574829,G1PP
114,HEX1,-27.18053391671537,0.4125735324222251,HEX1
115,GalMr_2,0.0,1.29475120047573e-05,GalMr_2
116,XYLI2,0.261421896157934,0.182438924908638,XYLI2
117,TPI,5.299522488357354,0.558409571647644,TPI
118,ENO,-3.1878348396557863,0.2816460430622101,ENO
119,ACS,-5.873258328030836,0.4244670569896698,ACS
120,ALCD2x,20.032095221790428,0.8558034601038955,ALCD2x
121,PYK,-14.646534269488251,0.5352520171825332,PYK
122,PFK_adp,-27.03278222053255,0.8244714498302095,PFK_adp
123,DGLACH,,,DGLACH
124,OBFOX,-164.71641166678148,3.664397859650923,OBFOX
125,HPYRI,-1.5789403014088703,2.6093599796295166,HPYRI
126,SPT_syn,-10.86239553444264,1.44680655002594,SPT_syn
127,GLYFEM,,,GLYFEM
128,GCALDD,-58.39539268713012,2.3204057612739333,GCALDD
129,TRSARr,-28.7246768321568,2.566976897636411,TRSARr
130,GLYCL_copy2,26.4572787700662,2.7905731201171875,GLYCL_copy2
131,TRSARyr,-28.7245448136946,2.566999391817201,TRSARyr
132,FDH,-0.4629132052141358,1.9573311805725095,FDH
133,GLYCO,,,GLYCO
134,FTHFD,-27.63696603669759,1.62847271160878,FTHFD
135,IG3PS,-61.764224052189896,12.076806865609491,IG3PS
136,PRAMPC,-21.22495040247628,22.92973518371582,PRAMPC
137,HISTDa,,,HISTDa
138,PRATPP,-47.81209743382283,0.6570765279990739,PRATPP
139,HISTP,-10.277116128838047,0.6273139119148254,HISTP
140,ASLP,-1.4611049911530003,3.061996299298764,ASLP
141,PRMICI,-16.944012926811446,4.944782733917236,PRMICI
142,ATPPRT,-17.952458449775612,16.87480926513672,ATPPRT
143,HISTDb,,,HISTDb
144,HSTPT,10.191662187138476,2.30291485786438,HSTPT
145,IGPDH,-48.74272859020341,4.5406670570373535,IGPDH
146,L2OA,,,L2OA
147,H2CT,,,H2CT
148,H2CD,,,H2CD
149,H2CPD,,,H2CPD
150,ICCT,,,ICCT
151,DHDPS,-12.970075586409132,7.018445712881049,DHDPS
152,HCITI,,,HCITI
153,PYAS,,,PYAS
154,SDPDS_2,,,SDPDS_2
155,UAAGDS,-50.8657164664956,40.93556374301562,UAAGDS
156,DAPE,-1.8310546465727384e-06,1.2068921023455914e-05,DAPE
157,HICITD,-6.131653477740095,2.278170834043456,HICITD
158,AACT,,,AACT
159,DHDPRy,-54.13914098242728,5.798457199805605,DHDPRy
160,DHDPRx_r,-54.139273000889474,5.798476910925088,DHDPRx_r
161,SDPTA_2,,,SDPTA_2
162,THDPS_2,,,THDPS_2
163,DAPDC,-9.37994742716116,2.190675776263393,DAPDC
164,LYSAM,-10.430227160604376,1.8124407529830933,LYSAM
165,DH35O,,,DH35O
166,A53C,,,A53C
167,AB3CL,,,AB3CL
168,DH36M,,,DH36M
169,BUTCT2,,,BUTCT2
170,NP1_2,,,NP1_2
171,NNDPR,15.67676331408185,5.244230237568105,NNDPR
172,NNAM,-37.24769532829132,6.408063888549805,NNAM
173,MANpts,-7.597680208800071,0.5327863097190857,MANpts
174,GLCADpts,-7.597676394102805,0.5327870845794678,GLCADpts
175,MAN6Gpts,-39.55840333301123,0.568092900468959,MAN6Gpts
176,CELLBpts_2,39.34329344325006,0.5327954906054304,CELLBpts_2
177,SUCpts,20.92721436064097,0.5327968597412109,SUCpts
178,MNLpts,-1.7021319437948534,0.532800555229187,MNLpts
179,DACHpts,,,DACHpts
180,FRUpts,-8.11526500940775,0.8280004858970642,FRUpts
181,TGTpts,,,TGTpts
182,SBTpts,-1.7021395731893847,0.5327931046485901,SBTpts
183,GLCpts,-7.597680208800071,0.5327845215797424,GLCpts
184,FUCpts,,,FUCpts
185,MOHMT,3.0630171725376343,5.8555402755737305,MOHMT
186,2DHPFALDL,22.69834469909938,5.698587417602539,2DHPFALDL
187,PPCDC,-14.40545242055737,3.4602998551889605,PPCDC
188,GCOADH,,,GCOADH
189,PANTS,-54.94315389625133,1.2901177326804247,PANTS
190,PPNCL3,-51.72968037286788,2.392385907068092,PPNCL3
191,PNTK,-25.39892944558193,1.154558672660858,PNTK
192,ACPPD,,,ACPPD
193,PNCDC_1,-5.196223289564205,3.460303425954136,PNCDC_1
194,HACPS,,,HACPS
195,DPCOAK,-14.488636542732625,1.7680842883145735,DPCOAK
196,PPNCL2,-51.73248532890606,2.392416792479408,PPNCL2
197,APNPT,-25.58355763010718,1.154550073889854,APNPT
198,ACLS,-20.85470551926212,4.534311832216876,ACLS
199,APCPT_1,-16.37432064083766,1.1545683145523071,APCPT_1
200,MCOATA_2,,,MCOATA_2
201,DPR,-13.83514869155952,3.1190881749688986,DPR
202,PTPATi,8.270770853804484,0.1503262071880192,PTPATi
203,GALUi,8.805898116311056,0.1503114063189445,GALUi
204,R5P2D,,,R5P2D
205,R5P2D2,,,R5P2D2
206,ARAI,-8.36038478264409,1.0771088600158691,ARAI
207,TAGURr,21.23995399016017,1.8283004777877896,TAGURr
208,ALTRH,-39.65666373449462,1.5208810567855835,ALTRH
209,XYLK,-23.454398106450867,0.9628685578804388,XYLK
210,RBK_L1,-23.454400242681334,0.9628715467081004,RBK_L1
211,RBP4E,2.441406195430318e-06,2.980116187245585e-05,RBP4E
212,XYLI1,2.585754044412436,0.5350439548492432,XYLI1
213,TKT2,-8.182919953944403,1.4840922355651855,TKT2
214,HXAND,-10.33026840735856,2.0915041162360355,HXAND
215,HXPRT,-19.5867126970366,0.6104139089584351,HXPRT
216,NDPK5,-7.51818827282591e-05,0.0002313417498953,NDPK5
217,ADPRDP,-56.6513949968604,0.690602441525071,ADPRDP
218,AI4AH,,,AI4AH
219,DGK1,-0.5764113826098125,0.1503421664237976,DGK1
220,UI45DC,,,UI45DC
221,XPPT,-16.447532897921235,1.707240104675293,XPPT
222,ADK1,-0.5745101678175644,0.1503169238567352,ADK1
223,DGNSK,-27.175478391927367,0.4125651581905248,DGNSK
224,GLUPRT,-37.505344827797934,5.774996280670166,GLUPRT
225,GNNUC,-9.46993206367361,0.8949803709983826,GNNUC
226,GDPDPK,-14.406893770643968,1.7680813578425676,GDPDPK
227,FTHFGFT,,,FTHFGFT
228,PPGPPDP,-33.46726306550327,2.0687966346740723,PPGPPDP
229,GUAPRT,-19.577680985091007,0.6104100346565247,GUAPRT
230,PRAIS,-32.19841658895592,11.006310135788969,PRAIS
231,PUNP5,9.24437078227036,0.5054027438163757,PUNP5
232,NTD9,-10.396746035027936,0.4067455232143402,NTD9
233,XAH,,,XAH
234,INSH,-9.461255190497395,0.8949856758117676,INSH
235,PUNP2,8.937022294978435,1.7558614015579224,PUNP2
236,DADK,-0.5786825635763719,0.1503070443868637,DADK
237,GDTPR,,,GDTPR
238,DADA,-10.730931506065284,0.5803473947056721,DADA
239,NTD6,-10.405398780095728,0.4067347049713135,NTD6
240,GK1,-0.5723372048460504,0.1502989083528518,GK1
241,GART,-21.068437361957574,4.25418247709191,GART
242,ADSL2r,25.07882424162813,2.7182483673095703,ADSL2r
243,AP3S,,,AP3S
244,PRFGS,-7.923134647090507,6.468016624417855,PRFGS
245,PUNP4,8.918356105898452,1.7558600902557373,PUNP4
246,ADA,-10.73078838650183,0.58034819689752,ADA
247,IMPC,7.363801801511123,12.060502052307127,IMPC
248,GARFT,-11.12911330729976,3.9204043078586666,GARFT
249,NDPK8,-7.255916834481013e-06,0.000234171457123,NDPK8
250,R1PI,,,R1PI
251,ADSL1r,10.985149331149817,1.0199953317642212,ADSL1r
252,GMPS2,-55.67215557431928,9.260972753462635,GMPS2
253,GUAD,-7.120541033445395,9.539829619782108,GUAD
254,RNDR1,-59.067037104520416,2.9093053340911865,RNDR1
255,AICART,4.95705539360204,2.3614823818206787,AICART
256,PRASCSi,-17.616543311883113,6.842301593343562,PRASCSi
257,TPHAP,,,TPHAP
258,ADSS,-25.328999435741103,1.0285702426141712,ADSS
259,ADPT,-19.592163281244595,0.6104036569595337,ADPT
260,IM4A,,,IM4A
261,RNTR2_2,-59.9937279068958,5.403721809387207,RNTR2_2
262,NDPK1,-0.0001148216876174,0.0002072177449008,NDPK1
263,PUNP7,6.105029704516358,1.6667143106460571,PUNP7
264,PUNP1,9.254568217770988,0.5053936243057251,PUNP1
265,PRAGSr,-38.96852259405605,5.481975911428716,PRAGSr
266,NTD8,-10.40081215719172,0.4067276120185852,NTD8
267,PUNP3,9.235691048071196,0.5053897500038147,PUNP3
268,AIRCr,-17.00213612188434,3.358847033959886,AIRCr
269,ATPM,-37.57629009135542,0.3305094578403489,ATPM
270,GMPS,-43.883756413064944,9.200703982838728,GMPS
271,RNDR2,-59.06731252943634,2.909298658370972,RNDR2
272,CBMKr,-5.303473019046681,2.9337545134074965,CBMKr
273,IMPD,-7.191084259488321,1.9117926412428,IMPD
274,THIELEC,,,THIELEC
275,THIH,,,THIH
276,GDPDPKE,,,GDPDPKE
277,PPGPPDPE,,,PPGPPDPE
278,ADNUC,-9.451048218253604,0.894981324672699,ADNUC
279,ASPCMY,,,ASPCMY
280,DCMPDA,-10.038815703460145,0.922957999365298,DCMPDA
281,TRDR,-13.19716321300868,1.3578712571813936,TRDR
282,PURGL,,,PURGL
283,CYTD,-10.04478673509492,0.922963323898522,CYTD
284,URIH,-20.7740495461732,1.798084378242493,URIH
285,NDPK6,-2.6498287368781348e-05,0.0002761704381555,NDPK6
286,NTD5,-10.401038465745977,0.4067425727844238,NTD5
287,DGTUP,-27.17928132713289,0.4125830581180356,DGTUP
288,DTTGY,-27.179054176359223,0.41256581413101,DTTGY
289,ACCOAC,-11.50623581990817,2.104694456586336,ACCOAC
