Unnamed: 0,reaction_id_raw,standard_dGr_prime(kJ/mol),SD(kJ/mol),reaction_id_bigg
0,3HAD160,-0.4139010537774936,2.6628220081329346,3HAD160
1,13DAMPPabcpp,,,13DAMPPabcpp
2,13DAMPPtex,,,13DAMPPtex
3,15DAPabcpp,26.51502309430953,0.3305062225799652,15DAPabcpp
4,1P2CBXLCYCL,,,1P2CBXLCYCL
5,1P2CBXLR,,,1P2CBXLR
6,1PPDCRc,-32.075858171626216,1.0131710216878698,1PPDCRc
7,1PQQS,,,1PQQS
8,1PY4h3cAH,,,1PY4h3cAH
9,23CTI1,,,23CTI1
10,23CTI2,,,23CTI2
11,23CTI3,,,23CTI3
12,24DECOAR,,,24DECOAR
13,25DKGLCNt2rpp,19.887024956339523,1.363422113262248e-05,25DKGLCNt2rpp
14,25DKGLCNtex,-1.220703097715159e-06,1.2145843356847765e-05,25DKGLCNtex
15,26DAHtex,0.0,1.5560972315142862e-05,26DAHtex
16,2AACLPGT160,,,2AACLPGT160
17,2AACLPGT161,,,2AACLPGT161
18,2AACLPGT180,,,2AACLPGT180
19,2AACLPGT181,,,2AACLPGT181
20,2AACLPPEAT160,,,2AACLPPEAT160
21,2AACLPPEAT161,,,2AACLPPEAT161
22,2AACLPPEAT180,,,2AACLPPEAT180
23,2AACLPPEAT181,,,2AACLPPEAT181
24,2AGPE160tipp,175.7023315544771,2.3567788957734592e-05,2AGPE160tipp
25,2AGPE161tipp,,,2AGPE161tipp
26,2AGPE180tipp,191.67617808916197,3.3430333132855594e-05,2AGPE180tipp
27,2AGPE181tipp,183.68925242055,3.090573227382265e-05,2AGPE181tipp
28,2AGPG160tipp,175.71234857619152,3.4440272429492325e-05,2AGPG160tipp
29,2AGPG161tipp,,,2AGPG161tipp
30,2AGPG180tipp,191.6861993833372,5.459150270326063e-05,2AGPG180tipp
31,2AGPG181tipp,183.6992801664349,4.483488010009751e-05,2AGPG181tipp
32,2DHGLCK,-2.599249274603258,0.412588370267667,2DHGLCK
33,2DHGLCNkt_tpp,27.87403784645817,1.490058058561243e-05,2DHGLCNkt_tpp
34,2DHGLCNtex,0.0,8.631674063508399e-06,2DHGLCNtex
35,2PQQS,,,2PQQS
36,34DHCINMtex,-1.525878872143949e-07,3.408555585338036e-06,34DHCINMtex
37,34DHCINMtpp,27.90351307034623,3.408555585338036e-06,34DHCINMtpp
38,34DHPHEtex,,,34DHPHEtex
39,34DHPHEtpp,,,34DHPHEtpp
