Unnamed: 0,reaction_id_raw,standard_dGr_prime(kJ/mol),SD(kJ/mol),reaction_id_bigg
0,CITtcp,-0.0428599561131584,3.938541703973897e-05,CITtcp
1,13BGH,,,13BGH
2,13BGHe,,,13BGHe
3,13GS,,,13GS
4,16GS,,,16GS
5,23CAPPD,,,23CAPPD
6,2DDA7Ptm,17.41023772153239,2.660460813785903e-05,2DDA7Ptm
7,2DHPtm,15.40349048993129,1.0330999430152588e-05,2DHPtm
8,2DOXG6PP,-10.759120039822744,0.4067557454109192,2DOXG6PP
9,2HBO,21.722622065932928,1.392709019608168,2HBO
10,2HBt2,9.12880642051464,0.0,2HBt2
11,2HMHMBQMTm,,,2HMHMBQMTm
12,2HP6MPMOm,,,2HP6MPMOm
13,2HPMBQMTm,,,2HPMBQMTm
14,2HPMMBQMOm,,,2HPMMBQMOm
15,2MBACt,-15.973848060563748,8.068424904195126e-06,2MBACt
16,EX_epistest_SC_e,,,EX_epistest_SC_e
17,EX_epist_e,,,EX_epist_e
18,2MBALDt,-11.409892299109906,6.0729216784238815e-06,2MBALDt
19,2MBALDtm,17.114838447401365,8.022117981454358e-06,2MBALDtm
20,2MBTOHt,-13.691870027730404,8.631674063508399e-06,2MBTOHt
21,ACACT6p,-26.967798233032227,1.49671733379364,ACACT6p
22,2MBTOHtm,20.537804736364315,1.0999036021530628e-05,2MBTOHtm
23,ACACT7p,-26.967832565307617,1.4967228174209597,ACACT7p
24,2MPPALt,-9.12791289243937,5.891947694180999e-06,2MPPALt
25,ACACT8p,-26.9677791595459,1.496679663658142,ACACT8p
26,ACACT9p,,,ACACT9p
27,ACALDCD,-16.278898515464512,2.815027236938477,ACALDCD
28,ACALDt,4.563956675654791,0.0,ACALDt
29,ACALDtm,-6.845935013158056,0.0,ACALDtm
30,ACCOAC,0.1423300389800275,2.1046959377174908,ACCOAC
31,ACCOACrm,-14.400793144126917,2.1046946894562546,ACCOACrm
32,AGAT_SC,,,AGAT_SC
33,AGPRim,-2.55584550643132,1.6299952780361244,AGPRim
34,AGTi,-15.454266887650952,1.2471816539764404,AGTi
35,AHCYStm,34.21990061620797,1.5231298675644211e-05,AHCYStm
36,ACCOAtn,6.10351571594947e-06,4.002342757303268e-05,ACCOAtn
37,2MPPALtm,13.691870481095576,4.55469080407056e-06,2MPPALtm
38,ACESt,-3.4229675069442256,0.0,ACESt
39,ACGAM6PS,-40.07138807997492,4.313995982011851,ACGAM6PS
40,AHCi,35.42991858092663,1.950732946395874,AHCi
41,AHMMPS,,,AHMMPS
42,AHSERL,-50.99611917700109,4.740075883076159,AHSERL
43,AHSERL2,-44.17784544604788,4.02796961746649,AHSERL2
44,ACGAMPM,5.782923983044835,1.195954442024231,ACGAMPM
45,ACGKm,15.51423885669081,0.9608783721923828,ACGKm
46,2OBUTtm,8.557538852193064,0.0,2OBUTtm
47,ACGSm,-42.73811985290936,1.509913749592623,ACGSm
48,2OXOADPtim,-10.269802653289108,0.0,2OXOADPtim
49,ACHBSm,-13.919734913493844,5.04743686295788,ACHBSm
50,ACHLE1,-18.796884118459587,1.7210700636340452,ACHLE1
51,2PHETOHt,11.409891687886546,0.0,2PHETOHt
52,ACHLE2,-18.444942742696377,2.036994531912489,ACHLE2
53,ACHLE3,,,ACHLE3
54,ACLSm,-17.960156129613683,4.534312363793959,ACLSm
55,2PHETOHtm,-17.11483752952289,0.0,2PHETOHtm
56,ACOAHim,-44.8954507206408,0.6216577145502669,ACOAHim
57,34HPLFM,-18.77876302389059,1.7078999922472669,34HPLFM
