Unnamed: 0,reaction_id_raw,standard_dGr_prime(kJ/mol),SD(kJ/mol),reaction_id_bigg
0,ASPCT,-21.67329797898908,1.8382161839536533,ASPCT
1,ASPK,15.425260491531034,0.9609140753746032,ASPK
2,ASPTA,3.63800504869765,0.4524424970149994,ASPTA
3,ASPTRS,,,ASPTRS
4,ATGH,,,ATGH
5,ATIH,,,ATIH
6,ATPM,-25.51565898783979,0.3305137235341971,ATPM
7,ATPPRT,-17.952439376289284,16.874832153320312,ATPPRT
8,ATPS1,-31.22060483274679,0.3305137235341971,ATPS1
9,ATPS4r,36.9255506776538,0.3305137235341971,ATPS4r
10,ATRZCH,-23.73476020207218,20.618964904566926,ATRZCH
11,ATSH,,,ATSH
12,ACS2,,,ACS2
13,EX_so4_e,,,EX_so4_e
14,EX_thm_e,,,EX_thm_e
15,EX_tma_e,,,EX_tma_e
16,EX_pi_e,,,EX_pi_e
17,EX_pnto__R_e,,,EX_pnto__R_e
18,EX_pro__L_e,,,EX_pro__L_e
19,BACCL,15.170684536028467,4.036067585633485,BACCL
20,ACTNt2r,25.67225535482013,6.887192670339968e-06,ACTNt2r
21,BLAT,,,BLAT
22,2PGK,-14.317795255177582,0.568385918500159,2PGK
23,2PLS,-10.090635923140134,1.5689873326907158,2PLS
24,BRFAPS,,,BRFAPS
25,4ABZt2r,19.97732207809637,4.6351318905896105e-06,4ABZt2r
26,BTNt2i,45.64385185651708,1.7940598702025234e-05,BTNt2i
27,4KFBPP,,,4KFBPP
28,5HBZIDS,,,5HBZIDS
29,7MHS,-15.011586678836348,3.224772953592628,7MHS
30,ACYP,-45.11470453641225,0.7068519718380295,ACYP
31,EX_pyr_e,,,EX_pyr_e
32,BTS3r,38.57061764483858,8.126900672912598,BTS3r
33,ACYP_2,-40.82305238476897,0.812491793152851,ACYP_2
34,ACt2r,11.415797333349616,0.0,ACt2r
35,7MHTS,-31.82824540059006,2.229158084014925,7MHTS
36,ABTA,0.7481434981369244,1.552648901939392,ABTA
37,ACACT1r,26.75967051489863,0.9905927181243896,ACACT1r
38,ACBIPGT,-3.51694498275916,0.1503281029426741,ACBIPGT
39,ACCOAL,,,ACCOAL
40,ACGK,15.514251254456925,0.9608917236328124,ACGK
41,ACGS,-27.78296163757733,1.5099080862321004,ACGS
42,ACHBS,-28.87491037125752,5.047436838473631,ACHBS
43,ADCPS2,-37.224359437841485,2.4986567896983884,ADCPS2
44,ADCYRS,,,ADCYRS
45,CA2abc,-28.3679235033722,0.3305137235341971,CA2abc
46,ADD,-22.801617230693864,0.5803473568640521,ADD
47,ADK1,-0.5745003926558212,0.1503221243619918,ADK1
48,ACKr,15.30739553315965,0.7306342720985413,ACKr
49,CAT,-183.44852725653956,7.2573161125183105,CAT
50,ACLDC,-25.98677105410456,4.93858403317949,ACLDC
51,ACLS,-32.91533235031681,4.534310519369289,ACLS
52,CAt6,-4.577636616431846e-07,7.970435945026111e-06,CAt6
53,ACONMT,-12.086563090505528,31.02399635314941,ACONMT
54,CBIAT,-82.6773861173101,38.23805947852343,CBIAT
55,ACONT,7.748953937210121,0.2818998694419861,ACONT
56,ACOTA,2.5704205037989247,1.771166443824768,ACOTA
57,CBIabc,187.80740408782333,0.3305118184684281,CBIabc
58,ADK2,-0.3808767107700106,0.1503340750932693,ADK2
